dataset,aug,notation,hl,hu,es,lr,bs,amount,epoch,T,invalid,valid,unique,novel,invalid%,valid%,unique%,novel%
grisoni,-1,SELFIES,2,256,-1,0.001,256,6000,6,1.0,1000.0 ± 400.0,1200.0 ± 300.0,1200.0 ± 300.0,1200.0 ± 300.0,0.17 ± 0.07,0.2 ± 0.05,1.0 ± 0.0,1.0 ± 0.0
grisoni,-1,SELFIES,2,256,-1,0.001,512,6000,10,1.0,900.0 ± 70.0,1030.0 ± 40.0,1030.0 ± 40.0,1030.0 ± 40.0,0.15 ± 0.01,0.171 ± 0.007,0.9996 ± 0.0009,0.9998 ± 0.0004
grisoni,-1,SELFIES,2,512,-1,0.001,256,6000,6,1.0,710.0 ± 80.0,1140.0 ± 90.0,1140.0 ± 90.0,1130.0 ± 90.0,0.12 ± 0.01,0.19 ± 0.01,0.999 ± 0.001,0.996 ± 0.002
grisoni,-1,SELFIES,2,512,-1,0.001,512,6000,10,1.0,670.0 ± 40.0,1150.0 ± 20.0,1150.0 ± 20.0,1140.0 ± 20.0,0.111 ± 0.007,0.192 ± 0.003,0.9996 ± 0.0008,0.9938 ± 0.0007
grisoni,-1,SELFIES,3,256,-1,0.001,256,6000,6,1.0,800.0 ± 200.0,1000.0 ± 200.0,1000.0 ± 200.0,1000.0 ± 200.0,0.14 ± 0.03,0.16 ± 0.03,1.0 ± 0.0,0.9998 ± 0.0005
grisoni,-1,SELFIES,3,256,-1,0.001,512,6000,10,1.0,980.0 ± 100.0,1070.0 ± 60.0,1070.0 ± 60.0,1070.0 ± 60.0,0.16 ± 0.02,0.18 ± 0.01,1.0 ± 0.0,0.9998 ± 0.0004
grisoni,-1,SELFIES,3,512,-1,0.001,256,6000,6,1.0,800.0 ± 200.0,1200.0 ± 200.0,1200.0 ± 200.0,1200.0 ± 200.0,0.13 ± 0.03,0.2 ± 0.04,0.999 ± 0.001,0.997 ± 0.002
grisoni,-1,SELFIES,3,512,-1,0.001,512,6000,10,1.0,670.0 ± 90.0,1200.0 ± 100.0,1200.0 ± 100.0,1200.0 ± 100.0,0.11 ± 0.02,0.19 ± 0.02,1.0 ± 0.0,0.994 ± 0.003
grisoni,-1,SMILES,2,256,-1,0.001,256,6000,6,1.0,800.0 ± 300.0,1100.0 ± 300.0,1100.0 ± 300.0,1100.0 ± 300.0,0.13 ± 0.06,0.19 ± 0.05,1.0 ± 0.0,0.9993 ± 0.0007
grisoni,-1,SMILES,2,256,-1,0.001,512,6000,10,1.0,690.0 ± 80.0,1201.0 ± 7.0,1201.0 ± 7.0,1198.0 ± 8.0,0.11 ± 0.01,0.2 ± 0.001,1.0 ± 0.0,0.998 ± 0.002
grisoni,-1,SMILES,2,512,-1,0.001,256,6000,6,1.0,500.0 ± 100.0,1260.0 ± 90.0,1250.0 ± 90.0,1230.0 ± 90.0,0.08 ± 0.02,0.21 ± 0.02,0.998 ± 0.002,0.982 ± 0.007
grisoni,-1,SMILES,2,512,-1,0.001,512,6000,10,1.0,400.0 ± 40.0,1370.0 ± 40.0,1370.0 ± 40.0,1320.0 ± 40.0,0.066 ± 0.007,0.229 ± 0.007,0.996 ± 0.001,0.964 ± 0.003
grisoni,-1,SMILES,3,256,-1,0.001,256,6000,6,1.0,700.0 ± 500.0,1100.0 ± 200.0,1100.0 ± 200.0,1100.0 ± 200.0,0.11 ± 0.08,0.19 ± 0.03,0.9997 ± 0.0007,0.998 ± 0.001
grisoni,-1,SMILES,3,256,-1,0.001,512,6000,10,1.0,570.0 ± 70.0,1300.0 ± 80.0,1300.0 ± 80.0,1300.0 ± 80.0,0.1 ± 0.01,0.22 ± 0.01,0.9994 ± 0.0008,0.997 ± 0.002
grisoni,-1,SMILES,3,512,-1,0.001,256,6000,6,1.0,340.0 ± 90.0,1500.0 ± 300.0,1500.0 ± 300.0,1500.0 ± 300.0,0.06 ± 0.01,0.25 ± 0.05,0.998 ± 0.002,0.976 ± 0.006
grisoni,-1,SMILES,3,512,-1,0.001,512,6000,10,1.0,350.0 ± 20.0,1580.0 ± 80.0,1570.0 ± 80.0,1510.0 ± 90.0,0.059 ± 0.004,0.26 ± 0.01,0.997 ± 0.002,0.961 ± 0.006
grisoni,-1,fragSMILES,2,256,300,0.001,256,6000,8,1.0,500.0 ± 100.0,1320.0 ± 70.0,1320.0 ± 70.0,1310.0 ± 70.0,0.09 ± 0.02,0.22 ± 0.01,1.0 ± 0.001,0.993 ± 0.005
grisoni,-1,fragSMILES,2,256,300,0.001,512,6000,16,1.0,410.0 ± 50.0,1320.0 ± 70.0,1320.0 ± 70.0,1310.0 ± 70.0,0.069 ± 0.008,0.22 ± 0.01,0.999 ± 0.001,0.991 ± 0.004
grisoni,-1,fragSMILES,2,512,300,0.001,256,6000,8,1.0,350.0 ± 50.0,1400.0 ± 200.0,1400.0 ± 200.0,1400.0 ± 100.0,0.059 ± 0.008,0.24 ± 0.03,0.9995 ± 0.0007,0.984 ± 0.002
grisoni,-1,fragSMILES,2,512,300,0.001,512,6000,16,1.0,310.0 ± 30.0,1460.0 ± 70.0,1460.0 ± 60.0,1420.0 ± 60.0,0.052 ± 0.005,0.24 ± 0.01,0.996 ± 0.002,0.971 ± 0.007
grisoni,-1,fragSMILES,3,256,300,0.001,256,6000,8,1.0,610.0 ± 40.0,1290.0 ± 70.0,1290.0 ± 70.0,1280.0 ± 70.0,0.102 ± 0.007,0.21 ± 0.01,1.0 ± 0.0,0.993 ± 0.002
grisoni,-1,fragSMILES,3,256,300,0.001,512,6000,16,1.0,520.0 ± 60.0,1320.0 ± 70.0,1320.0 ± 70.0,1300.0 ± 70.0,0.087 ± 0.009,0.22 ± 0.01,0.9997 ± 0.0006,0.986 ± 0.002
grisoni,-1,fragSMILES,3,512,300,0.001,256,6000,8,1.0,430.0 ± 60.0,1380.0 ± 90.0,1380.0 ± 90.0,1340.0 ± 100.0,0.07 ± 0.01,0.23 ± 0.02,0.998 ± 0.002,0.975 ± 0.006
grisoni,-1,fragSMILES,3,512,300,0.001,512,6000,16,1.0,360.0 ± 30.0,1430.0 ± 80.0,1430.0 ± 80.0,1370.0 ± 70.0,0.06 ± 0.005,0.24 ± 0.01,0.997 ± 0.002,0.962 ± 0.005
grisoni,5,SELFIES,2,256,-1,0.001,256,6000,3,1.0,680.0 ± 80.0,1130.0 ± 70.0,1130.0 ± 70.0,1130.0 ± 70.0,0.11 ± 0.01,0.19 ± 0.01,1.0 ± 0.0,1.0 ± 0.0
grisoni,5,SELFIES,2,256,-1,0.001,512,6000,3,1.0,720.0 ± 50.0,1090.0 ± 30.0,1090.0 ± 30.0,1090.0 ± 30.0,0.121 ± 0.008,0.181 ± 0.005,1.0 ± 0.0,1.0 ± 0.0
grisoni,5,SELFIES,2,512,-1,0.001,256,6000,3,1.0,520.0 ± 40.0,1380.0 ± 80.0,1380.0 ± 80.0,1370.0 ± 80.0,0.086 ± 0.007,0.23 ± 0.01,1.0 ± 0.0,0.9991 ± 0.0006
grisoni,5,SELFIES,2,512,-1,0.001,512,6000,3,1.0,560.0 ± 60.0,1300.0 ± 100.0,1300.0 ± 100.0,1300.0 ± 100.0,0.09 ± 0.01,0.22 ± 0.02,1.0 ± 0.0,1.0 ± 0.0
grisoni,5,SELFIES,3,256,-1,0.001,256,6000,3,1.0,680.0 ± 70.0,1220.0 ± 50.0,1220.0 ± 50.0,1220.0 ± 50.0,0.11 ± 0.01,0.203 ± 0.008,1.0 ± 0.0,1.0 ± 0.0
grisoni,5,SELFIES,3,256,-1,0.001,512,6000,3,1.0,720.0 ± 30.0,1130.0 ± 50.0,1130.0 ± 50.0,1130.0 ± 50.0,0.12 ± 0.005,0.188 ± 0.008,1.0 ± 0.0,1.0 ± 0.0
grisoni,5,SELFIES,3,512,-1,0.001,256,6000,3,1.0,530.0 ± 30.0,1410.0 ± 60.0,1410.0 ± 60.0,1410.0 ± 60.0,0.088 ± 0.004,0.24 ± 0.01,1.0 ± 0.0,0.9997 ± 0.0004
grisoni,5,SELFIES,3,512,-1,0.001,512,6000,3,1.0,570.0 ± 60.0,1300.0 ± 100.0,1300.0 ± 100.0,1300.0 ± 100.0,0.096 ± 0.01,0.22 ± 0.02,1.0 ± 0.0,0.9999 ± 0.0003
grisoni,5,SMILES,2,256,-1,0.001,256,6000,3,1.0,450.0 ± 40.0,1390.0 ± 80.0,1390.0 ± 80.0,1390.0 ± 80.0,0.076 ± 0.006,0.23 ± 0.01,1.0 ± 0.0,0.9997 ± 0.0004
grisoni,5,SMILES,2,256,-1,0.001,512,6000,3,1.0,510.0 ± 30.0,1330.0 ± 70.0,1330.0 ± 70.0,1330.0 ± 70.0,0.085 ± 0.006,0.22 ± 0.01,1.0 ± 0.0,0.9997 ± 0.0004
