dataset,notation,hl,hu,es,lr,bs,amount,epoch,T,FCD/Test,SNN/Test,Scaf/Test,IntDiv,IntDiv2,Filters,logP,SA,QED,weight
moses,SELFIES,2,256,-1,0.001,256,6000,4,1.0,1.1 ± 0.1,0.532 ± 0.003,0.7 ± 0.02,0.861 ± 0.002,0.855 ± 0.002,0.917 ± 0.005,0.13 ± 0.04,0.26 ± 0.03,0.022 ± 0.002,3.8 ± 0.8
moses,SELFIES,2,256,-1,0.001,512,6000,4,1.0,1.38 ± 0.05,0.522 ± 0.003,0.7 ± 0.02,0.862 ± 0.002,0.856 ± 0.002,0.907 ± 0.009,0.15 ± 0.07,0.3 ± 0.01,0.027 ± 0.003,5.0 ± 2.0
moses,SELFIES,2,512,-1,0.001,256,6000,4,1.0,0.71 ± 0.04,0.558 ± 0.002,0.71 ± 0.01,0.861 ± 0.001,0.854 ± 0.001,0.948 ± 0.003,0.11 ± 0.01,0.172 ± 0.007,0.018 ± 0.002,3.0 ± 1.0
moses,SELFIES,2,512,-1,0.001,512,6000,4,1.0,0.76 ± 0.07,0.555 ± 0.004,0.73 ± 0.02,0.8601 ± 0.0008,0.854 ± 0.0008,0.946 ± 0.005,0.09 ± 0.02,0.18 ± 0.02,0.015 ± 0.003,3.6 ± 0.9
moses,SELFIES,3,256,-1,0.001,256,6000,4,1.0,0.85 ± 0.03,0.543 ± 0.003,0.7 ± 0.04,0.859 ± 0.002,0.853 ± 0.002,0.939 ± 0.004,0.15 ± 0.03,0.19 ± 0.02,0.022 ± 0.003,4.2 ± 0.9
moses,SELFIES,3,256,-1,0.001,512,6000,4,1.0,1.0 ± 0.06,0.535 ± 0.002,0.7 ± 0.05,0.86 ± 0.001,0.854 ± 0.001,0.925 ± 0.009,0.17 ± 0.07,0.219 ± 0.009,0.025 ± 0.004,4.2 ± 0.9
moses,SELFIES,3,512,-1,0.001,256,6000,4,1.0,0.54 ± 0.03,0.565 ± 0.003,0.73 ± 0.02,0.86 ± 0.002,0.854 ± 0.002,0.959 ± 0.003,0.09 ± 0.01,0.13 ± 0.02,0.014 ± 0.002,3.5 ± 0.7
moses,SELFIES,3,512,-1,0.001,512,6000,4,1.0,0.62 ± 0.03,0.561 ± 0.002,0.723 ± 0.007,0.8605 ± 0.0009,0.8543 ± 0.0009,0.955 ± 0.003,0.09 ± 0.02,0.149 ± 0.004,0.015 ± 0.003,2.76 ± 0.08
moses,SMILES,2,256,-1,0.001,256,6000,4,1.0,0.35 ± 0.01,0.568 ± 0.002,0.72 ± 0.04,0.857 ± 0.001,0.85 ± 0.001,0.991 ± 0.002,0.078 ± 0.009,0.04 ± 0.009,0.004 ± 0.002,3.8 ± 0.5
moses,SMILES,2,256,-1,0.001,512,6000,4,1.0,0.34 ± 0.05,0.564 ± 0.002,0.72 ± 0.03,0.8561 ± 0.0009,0.85 ± 0.001,0.99 ± 0.001,0.1 ± 0.04,0.05 ± 0.01,0.006 ± 0.001,4.1 ± 0.5
moses,SMILES,2,512,-1,0.001,256,6000,4,1.0,0.34 ± 0.02,0.583 ± 0.001,0.7 ± 0.03,0.857 ± 0.001,0.8507 ± 0.001,0.9932 ± 0.0007,0.08 ± 0.02,0.043 ± 0.009,0.007 ± 0.002,3.4 ± 0.6
moses,SMILES,2,512,-1,0.001,512,6000,4,1.0,0.35 ± 0.04,0.583 ± 0.002,0.72 ± 0.02,0.8569 ± 0.0008,0.8507 ± 0.0009,0.9932 ± 0.0007,0.06 ± 0.01,0.05 ± 0.02,0.006 ± 0.002,4.4 ± 0.7
moses,SMILES,3,256,-1,0.001,256,6000,4,1.0,0.36 ± 0.04,0.567 ± 0.002,0.68 ± 0.05,0.8573 ± 0.0007,0.8512 ± 0.0007,0.9905 ± 0.001,0.11 ± 0.03,0.07 ± 0.01,0.008 ± 0.003,5.0 ± 1.0
moses,SMILES,3,256,-1,0.001,512,6000,4,1.0,0.39 ± 0.03,0.56 ± 0.003,0.69 ± 0.04,0.8575 ± 0.0008,0.8514 ± 0.0008,0.989 ± 0.002,0.12 ± 0.03,0.07 ± 0.02,0.01 ± 0.004,6.0 ± 2.0
moses,SMILES,3,512,-1,0.001,256,6000,4,1.0,0.31 ± 0.02,0.585 ± 0.002,0.73 ± 0.03,0.857 ± 0.0009,0.8508 ± 0.0009,0.9944 ± 0.0004,0.07 ± 0.02,0.04 ± 0.02,0.005 ± 0.002,3.4 ± 0.9
moses,SMILES,3,512,-1,0.001,512,6000,4,1.0,0.32 ± 0.03,0.585 ± 0.002,0.71 ± 0.02,0.8568 ± 0.0008,0.8506 ± 0.0008,0.994 ± 0.001,0.07 ± 0.02,0.03 ± 0.02,0.007 ± 0.003,3.4 ± 0.8
